-36.79236602783203,100.1529769897461,0.0,0.0,0.0,0.0,1.0
-36.79236602783203,100.1529769897461,0.0,0.0,0.0,-0.99981508172925,0.019230245623317356
-37.34037686213171,100.13188852420146,0.0,0.0,0.0,-0.9998530489803282,0.017142941542843543
-37.886959813951876,100.11314017934862,0.0,0.0,0.0,-0.9999272523662385,0.012061922537672888
-38.43008880375894,100.10003495955203,0.0,0.0,0.0,-0.999998388516171,0.0017952618363772522
-38.96635323726003,100.09810948010005,0.0,0.0,0.0,0.9998573861363487,0.016888084219012597
-39.49052636161149,100.11582161818846,0.0,0.0,0.0,0.9988498462597276,0.047947728068371345
-39.99563460840153,100.16442697919793,0.0,0.0,0.0,0.995472833759271,0.09504650044734306
-40.473819706248044,100.25658009413243,0.0,0.0,0.0,0.987231271286083,0.15929349325965728
-40.917950809183665,100.40373575875405,0.0,0.0,0.0,0.9717159101616948,0.23615289525777378
-41.32345743764191,100.6132053049679,0.0,0.0,0.0,0.9491430722249563,0.31484508642723213
-41.68959019562949,100.88614132047586,0.0,0.0,0.0,0.9235248442692249,0.38353860564160164
-42.019557309582545,101.21733265073134,0.0,0.0,0.0,0.9000936917633495,0.43569639205279675
-42.319601949458615,101.59669973704328,0.0,0.0,0.0,0.88225585736387,0.47077022223919673
-42.59762567960365,102.01151483020162,0.0,0.0,0.0,0.8712001420297024,0.49092801155304466
-42.86206518744959,102.44821123765296,0.0,0.0,0.0,0.8670356815635337,0.49824605055701005
-43.12138616131099,102.89319841224044,0.0,0.0,0.0,0.8697035686716561,0.4935744144906479
-43.38403144111264,103.33294458530851,0.0,0.0,0.0,0.8790805388464451,0.47667326988351644
-43.658269527036204,103.75421463031347,0.0,0.0,0.0,0.894336426924816,0.44739507761636516
-43.95138222105556,104.1453621596573,0.0,0.0,0.0,0.913041147091805,0.40786745851720146
-44.26808304723128,104.49885051054804,0.0,0.0,0.0,0.9311265167080606,0.36469632556842935
-44.608751970332605,104.81406819245801,0.0,0.0,0.0,0.9444955096952921,0.3285243250741571
-44.96851826994579,105.0987910525888,0.0,0.0,0.0,0.9508471905117314,0.3096604919842814
-45.338,105.368,0.0,0.0,0.0,0.9996651668810121,0.02587574394598263
-45.8592,105.395,0.0,0.0,0.0,0.9996652950931723,0.02587079021369288
-46.3805,105.422,0.0,0.0,0.0,0.9996656792883852,0.025855940379171768
-46.9021,105.449,0.0,0.0,0.0,0.9996416040771459,0.026770569625442688
-47.4245,105.477,0.0,0.0,0.0,0.9996689814645928,0.025727951677961724
-47.9487,105.504,0.0,0.0,0.0,0.9996483543151057,0.026517309725930343
-48.4761,105.532,0.0,0.0,0.0,0.9996290438128153,0.027235542327565258
-49.0079,105.561,0.0,0.0,0.0,0.9996345507795994,0.027032663347671477
-49.5437,105.59,0.0,0.0,0.0,0.999637527529746,0.026922361601766184
-50.0817,105.619,0.0,0.0,0.0,0.9996131577995045,0.027812492770384875
-50.6204,105.649,0.0,0.0,0.0,0.9996134442709185,0.027802194748459876
-51.1593,105.679,0.0,0.0,0.0,0.9996387348243142,0.026877496885768022
-51.6982,105.708,0.0,0.0,0.0,0.9996134442709185,0.02780219474846032
-52.2371,105.738,0.0,0.0,0.0,0.9996387348243142,0.026877496885767578
-52.776,105.767,0.0,0.0,0.0,0.9996134442709185,0.02780219474846032
-53.3149,105.797,0.0,0.0,0.0,0.9996134442709185,0.02780219474846032
-53.8538,105.827,0.0,0.0,0.0,0.9996387348243142,0.026877496885768022
-54.3927,105.856,0.0,0.0,0.0,0.9996134442709185,0.027802194748459876
-54.9316,105.886,0.0,0.0,0.0,0.9996387348243139,0.02687749688578112
-55.4705,105.915,0.0,0.0,0.0,0.9996134442709189,0.027802194748447005
-56.0094,105.945,0.0,0.0,0.0,0.9996134442709185,0.02780219474846032
-56.5483,105.975,0.0,0.0,0.0,0.9996387348243139,0.026877496885780675
-57.0872,106.004,0.0,0.0,0.0,-0.9999932552641638,0.0036727954177780456
-57.4956,106.001,0.0,0.0,0.0,0.9981894691174023,0.06014801528827618
-58.0578,106.069,0.0,0.0,0.0,0.9981370309580787,0.06101202693069131
-58.6201,106.138,0.0,0.0,0.0,0.9981363749308135,0.06102275837730141
-59.1823,106.207,0.0,0.0,0.0,0.9981363749308128,0.061022758377313156
-59.7445,106.276,0.0,0.0,0.0,0.9981370309580787,0.06101202693069131
-60.3068,106.345,0.0,0.0,0.0,0.9981363749308128,0.06102275837731382
-60.869,106.414,0.0,0.0,0.0,0.9981363749308128,0.06102275837731382
-61.4312,106.483,0.0,0.0,0.0,0.9981370309580787,0.06101202693069131
-61.9935,106.552,0.0,0.0,0.0,0.9981363749308135,0.06102275837730053
-62.5557,106.621,0.0,0.0,0.0,0.9981363749308128,0.06102275837731382
-63.1179,106.69,0.0,0.0,0.0,0.9981363749308128,0.061022758377313156
-63.6801,106.759,0.0,0.0,0.0,0.9981363749308128,0.06102275837731382
-64.2423,106.828,0.0,0.0,0.0,0.9980818623747169,0.061907963935319305
-64.8044,106.898,0.0,0.0,0.0,0.9980798348413105,0.06194064322512621
-65.3662,106.968,0.0,0.0,0.0,0.997730446608737,0.067334656083849
-65.9267,107.044,0.0,0.0,0.0,0.9968590989197699,0.07919556111843974
-66.4833,107.133,0.0,0.0,0.0,0.9926181362669504,0.12128163733198026
-67.0275,107.268,0.0,0.0,0.0,0.990840725797785,0.1350357585994118
-67.5676,107.418,0.0,0.0,0.0,0.9902081333737008,0.13959889899483852
-68.1064,107.573,0.0,0.0,0.0,0.9899535279317305,0.14139311346568606
-68.6448,107.73,0.0,0.0,0.0,0.9900707535020422,0.14056992231590099
-69.1831,107.886,0.0,0.0,0.0,0.9899535279317305,0.14139311346568606
-69.7215,108.043,0.0,0.0,0.0,0.9900707535020422,0.14056992231590099
-70.2598,108.199,0.0,0.0,0.0,0.9899535279317317,0.14139311346567748
-70.7982,108.356,0.0,0.0,0.0,0.9900742433192375,0.14054534042734795
-71.3366,108.512,0.0,0.0,0.0,0.9900742433192371,0.14054534042735148
-71.875,108.668,0.0,0.0,0.0,0.9899570559632395,0.1413684100094343
-72.4135,108.825,0.0,0.0,0.0,0.9899711498656361,0.14126967981032007
-72.9524,108.982,0.0,0.0,0.0,0.9901229117086134,0.1402020674229065
-73.4922,109.138,0.0,0.0,0.0,0.9899735108646915,0.14125313372182746
-74.0346,109.296,0.0,0.0,0.0,0.9902037969186047,0.1396296550449747
-74.5837,109.454,0.0,0.0,0.0,0.9902366271222273,0.13939663663659535
-75.1477,109.616,0.0,0.0,0.0,0.9904024579772276,0.13821349873534758
-75.7379,109.784,0.0,0.0,0.0,0.9901891266717832,0.13973365171271881
-76.3456,109.959,0.0,0.0,0.0,0.9891780572013334,0.14672004345485812
-76.9654,110.147,0.0,0.0,0.0,0.9866249335981522,0.16300687225525726
-77.5983,110.362,0.0,0.0,0.0,0.9808676841174361,0.19467559234299942
-78.2517,110.632,0.0,0.0,0.0,0.9692009031782107,0.24627141384769088
-78.9346,111.003,0.0,0.0,0.0,0.9509226663050668,0.3094286391193655
-79.6394,111.516,0.0,0.0,0.0,0.9276367794581671,0.37348360793544844
-80.3064,112.157,0.0,0.0,0.0,0.897298817864182,0.4414236417088936
-80.8711,112.89,0.0,0.0,0.0,0.8620752601338754,0.5067802737529462
-81.3047,113.669,0.0,0.0,0.0,0.8254318281487611,0.5645018131760021
-81.6102,114.454,0.0,0.0,0.0,0.7924739329911465,0.6099057841417342
-81.8152,115.228,0.0,0.0,0.0,0.7635084853275491,0.645797795624011
-81.94140368675265,115.97822437789752,0.0,0.0,0.0,0.7524275795730327,0.6586749862396988
-82.03730142332675,116.6967336188488,0.0,0.0,0.0,0.7416772134909952,0.6707569686467914
-82.10220775379469,117.3414352016619,0.0,0.0,0.0,0.7505031429940341,0.6608668794515855
-82.17567198649594,117.91746879477452,0.0,0.0,0.0,0.7554654245675091,0.6551885165988742
-82.25446967328696,118.46891469617569,0.0,0.0,0.0,0.7569819447022573,0.6534357928632228
-82.334919165726,119.01386891663849,0.0,0.0,0.0,0.7573468393802839,0.6530128366890611
-82.41577229232045,119.55735396241609,0.0,0.0,0.0,0.7574245075875924,0.6529227483444677
-82.49671245408611,120.100536197039,0.0,0.0,0.0,0.7574398372008122,0.6529049647699174
-82.57744781109064,120.64216953022006,0.0,0.0,0.0,0.7572181625148304,0.6531620429553939
-82.6545168284663,121.16162455095636,0.0,0.0,0.0,0.7526722887473313,0.658395341532619
-82.71013606442845,121.57600031839823,0.0,0.0,0.0,0.7130634459524506,0.7010995093753928
-82.71494182953049,121.86000585937077,0.0,0.0,0.0,0.6775764862448558,0.7354523134018105
-82.67942708198244,122.29282190003055,0.0,0.0,0.0,0.6715521207473955,0.7409573193643987
-82.62990669300774,122.79551578240434,0.0,0.0,0.0,0.670389004852132,0.7420098261973139
-82.57673534861364,123.31845056501497,0.0,0.0,0.0,0.670157710668762,0.7422187297766097
-82.52274349652657,123.8461860352847,0.0,0.0,0.0,0.6701131097853718,0.7422589979877497
-82.46858334095307,124.37493894149779,0.0,0.0,0.0,0.6701051778735865,0.7422661588588079
-82.41439212646485,124.90388354492188,0.0,0.0,0.0,0.6701030186073953,0.7422681082016503
-82.36019212646484,125.43288354492188,0.0,0.0,0.0,0.0,0.0
-82.30599212646484,125.96188354492188,0.0,0.0,0.0,0.0,0.0
